participant_id,source_file,trial_index,trial_type,task,rt,response,item_id,condition,is_critical,list,segment_text,segment_index,segment_role,correct_answer,question_text,participant_answer,correct,time_elapsed
z706hevn6n,z706hevn6n.csv,233,html-keyboard-response,reading,159.0, ,f15,filler,False,0,for over two years.,2.0,other,,,,,92878
z706hevn6n,z706hevn6n.csv,234,html-keyboard-response,sentence_break,,,f15,,,,,,,,,,,93880
z706hevn6n,z706hevn6n.csv,235,html-keyboard-response,reading,7.0, ,f15,filler,False,0,She submitted the manuscript,4.0,other,,,,,93888
z706hevn6n,z706hevn6n.csv,236,html-keyboard-response,reading,183.0, ,f15,filler,False,0,to a publishing house,5.0,other,,,,,94072
z706hevn6n,z706hevn6n.csv,237,html-keyboard-response,reading,224.0, ,f15,filler,False,0,and waited for a response.,6.0,other,,,,,94297
z706hevn6n,z706hevn6n.csv,238,html-keyboard-response,reading,186.0, ,f32,filler,False,0,The tailor measured,0.0,other,,,,,94484
z706hevn6n,z706hevn6n.csv,239,html-keyboard-response,reading,232.0, ,f32,filler,False,0,the fabric carefully,1.0,other,,,,,94717
z706hevn6n,z706hevn6n.csv,240,html-keyboard-response,reading,216.0, ,f32,filler,False,0,before making the first cut.,2.0,other,,,,,94934
z706hevn6n,z706hevn6n.csv,241,html-keyboard-response,sentence_break,,,f32,,,,,,,,,,,95936
z706hevn6n,z706hevn6n.csv,242,html-keyboard-response,reading,208.0, ,f32,filler,False,0,He wanted to ensure,4.0,other,,,,,96145
z706hevn6n,z706hevn6n.csv,243,html-keyboard-response,reading,219.0, ,f32,filler,False,0,that the suit,5.0,other,,,,,96365
z706hevn6n,z706hevn6n.csv,244,html-keyboard-response,reading,203.0, ,f32,filler,False,0,would fit the client perfectly.,6.0,other,,,,,96569
z706hevn6n,z706hevn6n.csv,245,html-keyboard-response,,212.0, ,,,,,,,,,,,,96782
z706hevn6n,z706hevn6n.csv,246,html-keyboard-response,reading,404.0, ,f5,filler,False,0,The librarian noticed,0.0,other,,,,,97187
z706hevn6n,z706hevn6n.csv,247,html-keyboard-response,reading,203.0, ,f5,filler,False,0,that several books,1.0,other,,,,,97391
z706hevn6n,z706hevn6n.csv,248,html-keyboard-response,reading,191.0, ,f5,filler,False,0,were missing from the shelves.,2.0,other,,,,,97583
z706hevn6n,z706hevn6n.csv,249,html-keyboard-response,sentence_break,,,f5,,,,,,,,,,,98585
z706hevn6n,z706hevn6n.csv,250,html-keyboard-response,reading,34.0, ,f5,filler,False,0,She checked the records,4.0,other,,,,,98620
z706hevn6n,z706hevn6n.csv,251,html-keyboard-response,reading,167.0, ,f5,filler,False,0,and found that they had been,5.0,other,,,,,98788
z706hevn6n,z706hevn6n.csv,252,html-keyboard-response,reading,168.0, ,f5,filler,False,0,borrowed last week.,6.0,other,,,,,98957
z706hevn6n,z706hevn6n.csv,253,html-keyboard-response,reading,258.0, ,f22,filler,False,0,Karen received,0.0,other,,,,,99216
z706hevn6n,z706hevn6n.csv,254,html-keyboard-response,reading,174.0, ,f22,filler,False,0,a promotion at work,1.0,other,,,,,99391
z706hevn6n,z706hevn6n.csv,255,html-keyboard-response,reading,343.0, ,f22,filler,False,0,after her outstanding performance.,2.0,other,,,,,99734
z706hevn6n,z706hevn6n.csv,256,html-keyboard-response,sentence_break,,,f22,,,,,,,,,,,100736
z706hevn6n,z706hevn6n.csv,257,html-keyboard-response,reading,93.0, ,f22,filler,False,0,Her team celebrated,4.0,other,,,,,100830
z706hevn6n,z706hevn6n.csv,258,html-keyboard-response,reading,202.0, ,f22,filler,False,0,with a small party,5.0,other,,,,,101033
z706hevn6n,z706hevn6n.csv,259,html-keyboard-response,reading,397.0, ,f22,filler,False,0,in the office kitchen.,6.0,other,,,,,101431
z706hevn6n,z706hevn6n.csv,260,html-keyboard-response,reading,228.0, ,13,upper_bound_some,True,0,The hotel manager came to find out,0.0,other,,,,,101659
z706hevn6n,z706hevn6n.csv,261,html-keyboard-response,reading,194.0, ,13,upper_bound_some,True,0,whether the cleaner had finished,1.0,other,,,,,101854
z706hevn6n,z706hevn6n.csv,262,html-keyboard-response,reading,214.0, ,13,upper_bound_some,True,0,all the rooms,2.0,other,,,,,102069
z706hevn6n,z706hevn6n.csv,263,html-keyboard-response,reading,237.0, ,13,upper_bound_some,True,0,on the third floor.,3.0,other,,,,,102307
z706hevn6n,z706hevn6n.csv,264,html-keyboard-response,sentence_break,,,13,,,,,,,,,,,103309
z706hevn6n,z706hevn6n.csv,265,html-keyboard-response,reading,58.0, ,13,upper_bound_some,True,0,The cleaner replied,5.0,other,,,,,103368
z706hevn6n,z706hevn6n.csv,266,html-keyboard-response,reading,191.0, ,13,upper_bound_some,True,0,that she had cleaned,6.0,other,,,,,103560
z706hevn6n,z706hevn6n.csv,267,html-keyboard-response,reading,206.0, ,13,upper_bound_some,True,0,some of the rooms.,7.0,trigger,,,,,103766
z706hevn6n,z706hevn6n.csv,268,html-keyboard-response,sentence_break,,,13,,,,,,,,,,,104768
z706hevn6n,z706hevn6n.csv,269,html-keyboard-response,reading,56.0, ,13,upper_bound_some,True,0,The rest,9.0,target,,,,,104825
z706hevn6n,z706hevn6n.csv,270,html-keyboard-response,reading,215.0, ,13,upper_bound_some,True,0,were still occupied,10.0,post_target,,,,,105041
z706hevn6n,z706hevn6n.csv,271,html-keyboard-response,reading,199.0, ,13,upper_bound_some,True,0,by late checkout guests.,11.0,other,,,,,105241
z706hevn6n,z706hevn6n.csv,272,html-keyboard-response,reading,192.0, ,f31,filler,False,0,The pilot announced,0.0,other,,,,,105434
z706hevn6n,z706hevn6n.csv,273,html-keyboard-response,reading,213.0, ,f31,filler,False,0,that the plane would be landing,1.0,other,,,,,105648
z706hevn6n,z706hevn6n.csv,274,html-keyboard-response,reading,216.0, ,f31,filler,False,0,in approximately thirty minutes.,2.0,other,,,,,105865
z706hevn6n,z706hevn6n.csv,275,html-keyboard-response,sentence_break,,,f31,,,,,,,,,,,106867
z706hevn6n,z706hevn6n.csv,276,html-keyboard-response,reading,56.0, ,f31,filler,False,0,The flight attendants,4.0,other,,,,,106923
z706hevn6n,z706hevn6n.csv,277,html-keyboard-response,reading,185.0, ,f31,filler,False,0,began preparing the cabin,5.0,other,,,,,107109
z706hevn6n,z706hevn6n.csv,278,html-keyboard-response,reading,190.0, ,f31,filler,False,0,for the descent.,6.0,other,,,,,107300
z706hevn6n,z706hevn6n.csv,279,html-keyboard-response,reading,234.0, ,f7,filler,False,0,Emily started her new job,0.0,other,,,,,107535
z706hevn6n,z706hevn6n.csv,280,html-keyboard-response,reading,223.0, ,f7,filler,False,0,at the marketing firm,1.0,other,,,,,107759
z706hevn6n,z706hevn6n.csv,281,html-keyboard-response,reading,391.0, ,f7,filler,False,0,on a Monday morning.,2.0,other,,,,,108151
z706hevn6n,z706hevn6n.csv,282,html-keyboard-response,sentence_break,,,f7,,,,,,,,,,,109152
z706hevn6n,z706hevn6n.csv,283,html-keyboard-response,reading,73.0, ,f7,filler,False,0,Her colleagues,4.0,other,,,,,109226
z706hevn6n,z706hevn6n.csv,284,html-keyboard-response,reading,250.0, ,f7,filler,False,0,welcomed her warmly,5.0,other,,,,,109477
z706hevn6n,z706hevn6n.csv,285,html-keyboard-response,reading,205.0, ,f7,filler,False,0,and showed her around the office.,6.0,other,,,,,109683
z706hevn6n,z706hevn6n.csv,286,html-keyboard-response,reading,206.0, ,f9,filler,False,0,David practiced the piano,0.0,other,,,,,109890
z706hevn6n,z706hevn6n.csv,287,html-keyboard-response,reading,236.0, ,f9,filler,False,0,for three hours every day.,1.0,other,,,,,110127
z706hevn6n,z706hevn6n.csv,288,html-keyboard-response,sentence_break,,,f9,,,,,,,,,,,111129
z706hevn6n,z706hevn6n.csv,289,html-keyboard-response,reading,111.0, ,f9,filler,False,0,His dedication paid off,3.0,other,,,,,111241
z706hevn6n,z706hevn6n.csv,290,html-keyboard-response,reading,216.0, ,f9,filler,False,0,when he won first place,4.0,other,,,,,111458
z706hevn6n,z706hevn6n.csv,291,html-keyboard-response,reading,264.0, ,f9,filler,False,0,in the regional competition.,5.0,other,,,,,111722
z706hevn6n,z706hevn6n.csv,292,html-keyboard-response,reading,185.0, ,10,upper_bound_some,True,0,Anna had told her husband,0.0,other,,,,,111909
z706hevn6n,z706hevn6n.csv,293,html-keyboard-response,reading,203.0, ,10,upper_bound_some,True,0,that he needed to wash,1.0,other,,,,,112113
z706hevn6n,z706hevn6n.csv,294,html-keyboard-response,reading,205.0, ,10,upper_bound_some,True,0,all the shirts,2.0,other,,,,,112319
z706hevn6n,z706hevn6n.csv,295,html-keyboard-response,reading,228.0, ,10,upper_bound_some,True,0,before the business trip.,3.0,other,,,,,112548
z706hevn6n,z706hevn6n.csv,296,html-keyboard-response,sentence_break,,,10,,,,,,,,,,,113549
z706hevn6n,z706hevn6n.csv,297,html-keyboard-response,reading,75.0, ,10,upper_bound_some,True,0,He replied,5.0,other,,,,,113625
z706hevn6n,z706hevn6n.csv,298,html-keyboard-response,reading,249.0, ,10,upper_bound_some,True,0,that he had washed,6.0,other,,,,,113875
z706hevn6n,z706hevn6n.csv,299,html-keyboard-response,reading,209.0, ,10,upper_bound_some,True,0,some of the shirts.,7.0,trigger,,,,,114084
z706hevn6n,z706hevn6n.csv,300,html-keyboard-response,sentence_break,,,10,,,,,,,,,,,115085
z706hevn6n,z706hevn6n.csv,301,html-keyboard-response,reading,123.0, ,10,upper_bound_some,True,0,The others,9.0,target,,,,,115209
z706hevn6n,z706hevn6n.csv,302,html-keyboard-response,reading,209.0, ,10,upper_bound_some,True,0,were still hanging,10.0,post_target,,,,,115419
z706hevn6n,z706hevn6n.csv,303,html-keyboard-response,reading,162.0, ,10,upper_bound_some,True,0,in the wardrobe.,11.0,other,,,,,115582
z706hevn6n,z706hevn6n.csv,304,html-keyboard-response,reading,247.0, ,f21,filler,False,0,The gardener planted,0.0,other,,,,,115830
z706hevn6n,z706hevn6n.csv,305,html-keyboard-response,reading,243.0, ,f21,filler,False,0,a row of rose bushes,1.0,other,,,,,116074
z706hevn6n,z706hevn6n.csv,306,html-keyboard-response,reading,215.0, ,f21,filler,False,0,along the garden fence.,2.0,other,,,,,116290
z706hevn6n,z706hevn6n.csv,307,html-keyboard-response,sentence_break,,,f21,,,,,,,,,,,117292
z706hevn6n,z706hevn6n.csv,308,html-keyboard-response,reading,66.0, ,f21,filler,False,0,By the following spring,4.0,other,,,,,117359
z706hevn6n,z706hevn6n.csv,309,html-keyboard-response,reading,237.0, ,f21,filler,False,0,the bushes had grown,5.0,other,,,,,117597
z706hevn6n,z706hevn6n.csv,310,html-keyboard-response,reading,211.0, ,f21,filler,False,0,and were covered in flowers.,6.0,other,,,,,117809
z706hevn6n,z706hevn6n.csv,311,html-keyboard-response,comprehension,1248.0,j,f21,,,,,,,yes,Were the rose bushes planted along the fence?,no,False,119058
z706hevn6n,z706hevn6n.csv,312,html-keyboard-response,reading,347.0, ,f2,filler,False,0,Sarah went to the supermarket,0.0,other,,,,,119406
z706hevn6n,z706hevn6n.csv,313,html-keyboard-response,reading,260.0, ,f2,filler,False,0,to buy ingredients,1.0,other,,,,,119667
z706hevn6n,z706hevn6n.csv,314,html-keyboard-response,reading,176.0, ,f2,filler,False,0,for the dinner party.,2.0,other,,,,,119844
z706hevn6n,z706hevn6n.csv,315,html-keyboard-response,sentence_break,,,f2,,,,,,,,,,,120846
z706hevn6n,z706hevn6n.csv,316,html-keyboard-response,reading,343.0, ,f2,filler,False,0,She picked up,4.0,other,,,,,121190
z706hevn6n,z706hevn6n.csv,317,html-keyboard-response,reading,215.0, ,f2,filler,False,0,fresh vegetables,5.0,other,,,,,121406
z706hevn6n,z706hevn6n.csv,318,html-keyboard-response,reading,212.0, ,f2,filler,False,0,and a bottle of wine.,6.0,other,,,,,121619
z706hevn6n,z706hevn6n.csv,319,html-keyboard-response,reading,202.0, ,5,upper_bound_only_some,True,0,Sarah's boss wanted to make sure,0.0,other,,,,,121822
z706hevn6n,z706hevn6n.csv,320,html-keyboard-response,reading,215.0, ,5,upper_bound_only_some,True,0,that she had invited,1.0,other,,,,,122038
z706hevn6n,z706hevn6n.csv,321,html-keyboard-response,reading,213.0, ,5,upper_bound_only_some,True,0,all her colleagues,2.0,other,,,,,122252
z706hevn6n,z706hevn6n.csv,322,html-keyboard-response,reading,202.0, ,5,upper_bound_only_some,True,0,to the farewell party.,3.0,other,,,,,122455
z706hevn6n,z706hevn6n.csv,323,html-keyboard-response,sentence_break,,,5,,,,,,,,,,,123457
z706hevn6n,z706hevn6n.csv,324,html-keyboard-response,reading,182.0, ,5,upper_bound_only_some,True,0,Sarah mentioned,5.0,other,,,,,123640
z706hevn6n,z706hevn6n.csv,325,html-keyboard-response,reading,215.0, ,5,upper_bound_only_some,True,0,that she had invited,6.0,other,,,,,123856
z706hevn6n,z706hevn6n.csv,326,html-keyboard-response,reading,147.0, ,5,upper_bound_only_some,True,0,only some of her colleagues.,7.0,trigger,,,,,124004
z706hevn6n,z706hevn6n.csv,327,html-keyboard-response,sentence_break,,,5,,,,,,,,,,,125006
z706hevn6n,z706hevn6n.csv,328,html-keyboard-response,reading,206.0, ,5,upper_bound_only_some,True,0,The others,9.0,target,,,,,125213
z706hevn6n,z706hevn6n.csv,329,html-keyboard-response,reading,245.0, ,5,upper_bound_only_some,True,0,had already made plans,10.0,post_target,,,,,125458
z706hevn6n,z706hevn6n.csv,330,html-keyboard-response,reading,194.0, ,5,upper_bound_only_some,True,0,for the evening.,11.0,other,,,,,125654
z706hevn6n,z706hevn6n.csv,331,html-keyboard-response,reading,415.0, ,7,upper_bound_some,True,0,The supervisor was wondering,0.0,other,,,,,126070
z706hevn6n,z706hevn6n.csv,332,html-keyboard-response,reading,236.0, ,7,upper_bound_some,True,0,whether the courier had delivered,1.0,other,,,,,126307
z706hevn6n,z706hevn6n.csv,333,html-keyboard-response,reading,203.0, ,7,upper_bound_some,True,0,all the packages,2.0,other,,,,,126511
z706hevn6n,z706hevn6n.csv,334,html-keyboard-response,reading,191.0, ,7,upper_bound_some,True,0,before closing time.,3.0,other,,,,,126702
z706hevn6n,z706hevn6n.csv,335,html-keyboard-response,sentence_break,,,7,,,,,,,,,,,127704
z706hevn6n,z706hevn6n.csv,336,html-keyboard-response,reading,133.0, ,7,upper_bound_some,True,0,The courier explained,5.0,other,,,,,127837
z706hevn6n,z706hevn6n.csv,337,html-keyboard-response,reading,223.0, ,7,upper_bound_some,True,0,that he had delivered,6.0,other,,,,,128062
z706hevn6n,z706hevn6n.csv,338,html-keyboard-response,reading,210.0, ,7,upper_bound_some,True,0,some of the packages.,7.0,trigger,,,,,128273
z706hevn6n,z706hevn6n.csv,339,html-keyboard-response,sentence_break,,,7,,,,,,,,,,,129275
z706hevn6n,z706hevn6n.csv,340,html-keyboard-response,reading,124.0, ,7,upper_bound_some,True,0,The rest,9.0,target,,,,,129400
z706hevn6n,z706hevn6n.csv,341,html-keyboard-response,reading,177.0, ,7,upper_bound_some,True,0,would be delivered,10.0,post_target,,,,,129578
z706hevn6n,z706hevn6n.csv,342,html-keyboard-response,reading,125.0, ,7,upper_bound_some,True,0,the following morning.,11.0,other,,,,,129704
z706hevn6n,z706hevn6n.csv,343,html-keyboard-response,comprehension,1366.0,j,7,,,,,,,no,Was the courier delivering letters?,no,True,131070
z706hevn6n,z706hevn6n.csv,344,html-keyboard-response,reading,238.0, ,f20,filler,False,0,The taxi driver took,0.0,other,,,,,131310
z706hevn6n,z706hevn6n.csv,345,html-keyboard-response,reading,233.0, ,f20,filler,False,0,a shortcut through the back streets,1.0,other,,,,,131544
z706hevn6n,z706hevn6n.csv,346,html-keyboard-response,reading,199.0, ,f20,filler,False,0,to avoid the traffic.,2.0,other,,,,,131744
z706hevn6n,z706hevn6n.csv,347,html-keyboard-response,sentence_break,,,f20,,,,,,,,,,,132746
z706hevn6n,z706hevn6n.csv,348,html-keyboard-response,reading,51.0, ,f20,filler,False,0,They arrived at the airport,4.0,other,,,,,132798
z706hevn6n,z706hevn6n.csv,349,html-keyboard-response,reading,219.0, ,f20,filler,False,0,with plenty of time,5.0,other,,,,,133018
z706hevn6n,z706hevn6n.csv,350,html-keyboard-response,reading,215.0, ,f20,filler,False,0,to catch the flight.,6.0,other,,,,,133234
z706hevn6n,z706hevn6n.csv,351,html-keyboard-response,reading,229.0, ,f6,filler,False,0,The weather forecast predicted,0.0,other,,,,,133464
z706hevn6n,z706hevn6n.csv,352,html-keyboard-response,reading,216.0, ,f6,filler,False,0,heavy rain for the entire week.,1.0,other,,,,,133681
z706hevn6n,z706hevn6n.csv,353,html-keyboard-response,sentence_break,,,f6,,,,,,,,,,,134683
z706hevn6n,z706hevn6n.csv,354,html-keyboard-response,reading,59.0, ,f6,filler,False,0,"Despite the warning,",3.0,other,,,,,134742
z706hevn6n,z706hevn6n.csv,355,html-keyboard-response,reading,205.0, ,f6,filler,False,0,many people,4.0,other,,,,,134948
z706hevn6n,z706hevn6n.csv,356,html-keyboard-response,reading,216.0, ,f6,filler,False,0,went out without umbrellas.,5.0,other,,,,,135165
z706hevn6n,z706hevn6n.csv,357,html-keyboard-response,comprehension,923.0,j,f6,,,,,,,no,Did the forecast predict sunshine?,no,True,136089
z706hevn6n,z706hevn6n.csv,358,html-keyboard-response,reading,298.0, ,3,lower_bound_some,True,0,John's mother,0.0,other,,,,,136388
z706hevn6n,z706hevn6n.csv,359,html-keyboard-response,reading,247.0, ,3,lower_bound_some,True,0,is anxious about his whereabouts.,1.0,other,,,,,136636
z706hevn6n,z706hevn6n.csv,360,html-keyboard-response,sentence_break,,,3,,,,,,,,,,,137638
z706hevn6n,z706hevn6n.csv,361,html-keyboard-response,reading,99.0, ,3,lower_bound_some,True,0,She asked Mary,3.0,other,,,,,137738
z706hevn6n,z706hevn6n.csv,362,html-keyboard-response,reading,322.0, ,3,lower_bound_some,True,0,if she knew what John did on Friday night.,4.0,other,,,,,138061
z706hevn6n,z706hevn6n.csv,363,html-keyboard-response,sentence_break,,,3,,,,,,,,,,,139063
z706hevn6n,z706hevn6n.csv,364,html-keyboard-response,reading,22.0, ,3,lower_bound_some,True,0,Mary said that,6.0,other,,,,,139086
z706hevn6n,z706hevn6n.csv,365,html-keyboard-response,reading,202.0, ,3,lower_bound_some,True,0,he went to the cinema,7.0,other,,,,,139289
z706hevn6n,z706hevn6n.csv,366,html-keyboard-response,reading,408.0, ,3,lower_bound_some,True,0,with some of his friends.,8.0,trigger,,,,,139697
z706hevn6n,z706hevn6n.csv,367,html-keyboard-response,sentence_break,,,3,,,,,,,,,,,140699
z706hevn6n,z706hevn6n.csv,368,html-keyboard-response,reading,124.0, ,3,lower_bound_some,True,0,The others,10.0,target,,,,,140824
z706hevn6n,z706hevn6n.csv,369,html-keyboard-response,reading,202.0, ,3,lower_bound_some,True,0,went for bowling,11.0,post_target,,,,,141027
z706hevn6n,z706hevn6n.csv,370,html-keyboard-response,reading,210.0, ,3,lower_bound_some,True,0,and roller-skating.,12.0,other,,,,,141238
z706hevn6n,z706hevn6n.csv,371,html-keyboard-response,reading,259.0, ,f12,filler,False,0,Rachel volunteered,0.0,other,,,,,141498
z706hevn6n,z706hevn6n.csv,372,html-keyboard-response,reading,216.0, ,f12,filler,False,0,at the animal shelter,1.0,other,,,,,141715
z706hevn6n,z706hevn6n.csv,373,html-keyboard-response,reading,212.0, ,f12,filler,False,0,every Saturday afternoon.,2.0,other,,,,,141928
z706hevn6n,z706hevn6n.csv,374,html-keyboard-response,sentence_break,,,f12,,,,,,,,,,,142929
z706hevn6n,z706hevn6n.csv,375,html-keyboard-response,reading,228.0, ,f12,filler,False,0,She enjoyed spending time,4.0,other,,,,,143158
z706hevn6n,z706hevn6n.csv,376,html-keyboard-response,reading,398.0, ,f12,filler,False,0,with the dogs,5.0,other,,,,,143557
z706hevn6n,z706hevn6n.csv,377,html-keyboard-response,reading,222.0, ,f12,filler,False,0,and taking them for walks.,6.0,other,,,,,143780
z706hevn6n,z706hevn6n.csv,378,html-keyboard-response,reading,249.0, ,11,upper_bound_only_some,True,0,The gallery owner was eager to know,0.0,other,,,,,144030
z706hevn6n,z706hevn6n.csv,379,html-keyboard-response,reading,210.0, ,11,upper_bound_only_some,True,0,whether the artist had sold,1.0,other,,,,,144240
z706hevn6n,z706hevn6n.csv,380,html-keyboard-response,reading,184.0, ,11,upper_bound_only_some,True,0,all her paintings,2.0,other,,,,,144426
z706hevn6n,z706hevn6n.csv,381,html-keyboard-response,reading,226.0, ,11,upper_bound_only_some,True,0,at the exhibition.,3.0,other,,,,,144653
z706hevn6n,z706hevn6n.csv,382,html-keyboard-response,sentence_break,,,11,,,,,,,,,,,145655
z706hevn6n,z706hevn6n.csv,383,html-keyboard-response,reading,39.0, ,11,upper_bound_only_some,True,0,The artist replied,5.0,other,,,,,145695
